videoId,views/subscribers
WXVM1OzrdmA,1.8588991669550952
fX5VRZnwKRE,0.2844500279173646
I5fwIDnVudc,0.06275927508841819
L7ICq63dPeg,0.17474180356276425
Ac-AFBcwLyo,0.948633380546239
TunpwgD_ERw,1.425615760526332
jC0BbeFd2zA,1.6752107719003502
9Nq1splwE-Q,0.3159602134105472
yphvuPtw1CA,1.1052565039051525
ytiRG1wmzMA,0.08271150384552446
4g8RH7xlLOM,0.017642961363130517
Q6JaZvUa1NY,0.4035397208780882
xiosIR-bmSo,0.4035397208780882
2f-F_e8c8TE,0.4035397208780882
LQ56k5FooVU,0.4035397208780882
59ZX86-4dHs,0.4035397208780882
jO-KHzZldSc,0.14093495158968175
m3ppshXkYsI,9.455239960822723
xlxVqQR3Spw,11.952616064848932
xlxVqQR3Spw,11.952616064848932
vaVbXFoT2Lw,21.477523949889463
k7xpCp7pTvw,7.643183492999263
SYi2LId_t5c,0.4013234328433601
r1X56lalxeE,0.1571371451419432
5KJJKxrr3Qo,0.38720268240718103
R52yewQHeCM,0.1793339141698407
pZjsXApjAds,6.5812629399585925
hUAz5jN9sdY,11.086611456176673
hDe9XPY2nlU,14.296831573096165
NpWL6GM6HD0,3.151094561047168
vZLImf6Qtw8,29.15702479338843
20klY6G7m6Q,0.3661492691679071
BEiat9O74ms,0.24703881983170733
ypibvfXXOmk,0.13239435843880515
8xHXx5HARC8,1.4785950678551025
uLXEiMIiF5E,1.510989653816774
QGURNgLlUa4,1.1638708297603262
Swt4TNddCd0,1.62085719535847
l90QpB__gAo,0.2500411241290712
596Bm0QDhJc,0.2500411241290712
ZTn5ks90Wkk,0.6032511190938978
QvwoUkSdRe0,2.4367764654995354
hRNNkdSZl-M,0.02023841059602649
KuKCMHQ-eH0,0.2884898982450966
jH-UBqzzmIM,2.8762761302868256
QregO650hbs,0.9895863622734479
e3CgTkAd4sw,7.045691459351844
sHmIQ1IoEnk,3.053576459197014
7vaNimSvImc,1.3879956164234577
rY2_ZdZgQXo,2.969583839677712
8QsND_q0cjs,2.629550168061217
5bcMJRUt7Sw,1.2023277872189069
gUshGtynmq8,1.615563371932182
lxAhARZvYYI,3.8515594426135618
SOFg3qKGEWo,18.6753164556962
VQusObsauAc,66.64493670886075
9rXa5SEfuzU,12.189873417721518
ikdzQuB9cCM,0.026815823605706873
FDxG8XsSOik,0.17917951226161316
gFIFd72BxHc,1.25
43axhboaZS4,0.09261020499522776
YNgoNTbraq8,16.165737481694627
c1Mg3ZRmTZU,5.941063124630681
xccmimchrkY,4.906893096626673
09AjCzJsZiQ,10.66664953883308
mxFDMP9azcc,6.6753133098673265
SQ00rR_fQ0Y,2.648264436309222
os4NJAq8oG0,0.11466591331395586
nZgJgR31B4k,0.3224410201299685
SpzySkgVt1E,0.35606057133042196
DwqlrdqPSSg,0.1401538557091122
4IwJ98KNjgo,0.9888593149833448
HzEYm94K9rg,24.98243628771337
3-hXg5t64p0,1.7888363436660972
aJelLowD-fY,1.0690537084398977
bq3813J__0U,0.10028272077166141
flMHsR1vikY,0.3245952731120633
jhF9KgWvNSQ,14.308443367261873
Uxax9Xg1Ipw,1.7236103735511419
N_GMakKf7G4,1.3205316163231606
pSwUztIvlBc,1370.1810048176187
_-KDW7FnA5w,0.733862959285005
0hDqrOcP9uo,0.09759322135753132
xiXLtEi4Ui8,1.2840921445852387
L7QwawK59yo,0.06434739289272667
tClZGWlRLoE,0.05345879123859937
UB-V-BBVNWQ,191.1
LpW9QkyYBC0,0.04694901662519325
sn3CPB6PS2M,0.3155937576200927
4o_fyuv7WT0,1.7008281154231435
cJPTZ5m0Q74,2.066620889839105
SrPLmDYnYm0,0.5211169044450467
NkQXDrhr_o0,55.04205607476636
vmtgiXhIjGA,0.7862984150973241
WeSIoi357rw,1061.0148971388035
MztytFslKgI,1.9215725027425308
nZjFtKeDrOQ,200.31578947368422
MZbtVHnalTw,23.36842105263158
9Bqy_j-PvQA,0.4353471571168588
di6ToQU5cOE,0.01602377529193113
503AdZyQSyQ,0.3471221335954143
cUFVR5sgbt0,1461.783467903823
AgEgyC7fJTk,0.35443866263671203
nrXdEoUl2Q8,0.41995089551688436
8jbdSY6Cv4M,0.2550076370236823
AHnpmqaq91Q,0.5554348539639352
QAzEKBHuZ4c,0.21641392089607744
ByAQdycmy1A,0.15484431448242014
7c0Y8itwUys,0.07588787689562743
c4VFJGLTlhQ,0.4467550928602571
uPp0tzApzu4,100.69029702970298
SxP30euw3-0,0.3056460732051046
CBBPHPDi8KU,209.82387685698944
EyPjn7czyxg,0.4928862796184475
KWoxWDdPD9g,9.882043500252909
ehNCuZwYNJQ,9.841848875319894
cWbvVClf5dQ,0.7068597381573986
w6Jf0lxjyc4,0.05951644719644699
DYeG5ucOlYo,3.8920776071139853
ZguKhllzCdA,0.5014615808607225
y6VerKdcrOQ,8779.987012987012
dSMIuWX1zyc,0.06835141393207456
5dsGWM5XGdg,33.03443864635159
LDI_FlUl45Y,48.630912535522576
lHCpYeFvTs0,2.3691779959718025
_NrKevGQT5c,0.08122667119104174
IgOyCOr7w_c,1035.0
S5FW06VkadA,5.621913005894853
GWBaWLQSay8,796.1221052631579
VqDwaTazoBw,1750.2938689217758
V9FAAhnkvms,548.0615141955836
iooMa3bG5x0,105.34621451104101
xLuUdxIwTRc,44.84858044164038
EdprTCElJsg,69.76573426573427
IlsJRQ08eDk,176.4125874125874
dB2pVhMbLZY,993.7832167832167
D4PKHzWyvIw,7.674825174825175
wFyQ88PWwu0,11.622377622377622
vQdaglrNDvc,8.43006993006993
bVUndSkW9GE,3.769230769230769
Gqig1SYchDI,5.1678321678321675
WnnzCJqbyTE,7.695804195804196
r_cdHEU8Et8,0.4224198201056336
23LWTBWNRec,0.2972993813560816
2lv2SdA0RFA,0.6328314562513586
xZmuf5SH_Qw,0.7738652319767818
mJsJDHZiLmM,6.139939692982456
1Q9shglS_6A,12.882660687593424
4qLY0vbrT8Q,1.3209858179576512
70TvV_cTHYw,52.0990099009901
RZaoLpuqdaw,1.502560779313084
_rkrnfbNFzg,0.1753802844381267
9b7C0LJyMgU,0.06805053271177819
HV8MIqzQkew,1.2367344663475273
q9tFobdDUnM,0.03187212130080621
_rj7_84pi9E,0.8419588467712968
e-DSNA6qgpE,0.16481816782365835
c38x7w6yZqo,0.293126956317761
no6PTQ1FOz0,0.4118145099217839
G4U6pAzheE4,2.9574723091696784
xjjwcPHC7HE,0.544939413709435
BadGBrZLURg,0.30121978932244514
vAIiurwXj0I,7.5072229165426805
fW6BWhbfpKA,2761.6507936507937
eSSpWWSveC8,1450.9638989169675
WiSqVQMsc9I,16.28880866425993
PdhdBynZu4s,2876.846666666667
AkothyqPXXI,96.79308681672026
t_29TCspiiQ,0.8215434083601286
516JwxaFVy4,226.36221864951767
zqn0Pb5qGJU,3.022186495176849
SGvIYKFV6NA,46.61446945337621
QbgrIhpWnHs,7.927813504823151
w4XkNdgWLb4,2.1718649517684887
4CFPHiYhApQ,8.9483922829582
J47spnfkFCw,2.2237942122186496
vRm00mxwveo,0.15238897074300148
jC3k6yszrIA,701.4177545691906
awACNQ2pRXo,0.07672724667769595
tTbMbCPgMJM,0.05087396330056985
lof5gjXIF-Y,0.0016766957537223861
NpnxOXrHBog,0.0016766957537223861
p7yNShqo-Xo,0.08045905572250311
5hYq_NcxWBc,0.0334440677334046
6_PHtkS1wxs,0.02458655266929363
uY0gRWGNNDs,0.06833895019976095
MnLcj2bBgp8,0.08812723348890902
WkZ5e94QnWk,2.718404754634521
ClwGhD2BBAE,0.7171797653760087
hIls3ws31sQ,1.6067378110802197
80KyDpVeUGs,1.4032726995321083
Sn9M_IBCrrw,0.09432765487966789
1eyEI4kz7cI,0.2885754746972631
njAMZvxB0xE,0.7352191040728845
PgHHsnh8350,0.424196033817245
GoRXaARgEMM,3.1259926056904033
Ij3xW9sHJPM,1.3185566140488134
teMfFga_X6U,0.020659794130731587
QA4JUIv_HVc,0.29924410401128804
S9pEg2fV4JY,0.0755795202580125
zFaLUGGDm9s,0.029439629107034872
3FbtBVO762w,0.6747581132836121
Ad7vmgArmkk,0.4241836323321911
csc0dutNF-s,0.40171840354767185
wVufOSPPXwU,0.17774642209232008
jJCetDhS7wA,3.1127220480668756
k9nIGlMXH9Q,88.7767253044655
DeO-WbdLBBk,88.7767253044655
G8mzBLGxcbw,88.7767253044655
6Stt5LOmDSE,219.54396186440678
vtZzvxgdEr8,1506.8926174496644
rUDAUg26NaQ,650.738255033557
rL5iBi3mVtk,520.3187919463087
5EAHe-TzY00,751.0906040268457
q19AKh6ghzs,1.5201740650376898
9svsvCcDMGk,58.07596513075965
rQ4TbXWSr_Q,15.458130558818594
goGyFXcp-_U,8.95359959724786
EaWXb6xXPlM,9.586172176539687
l_Tza3HbNMc,12.285057471264368
e-wwhQua26M,0.03654091395759597
M5BHH38XeAg,0.012321699623309519
FPRXM-pY-Ik,246.41666666666666
ibBE1akKRuc,57.04814814814815
sH1woWaIMpM,1221.9785522788204
i7YCUwWcdR0,1089.4285714285713
ACy4rk_DGnU,0.333048882482134
xcLlOY8OWEs,0.6186313040994921
2FMTxCckqMA,0.01858166685932262
rNvDV0y3eas,0.03547362766630175
Xm4CLBL63Hs,0.738533100995118
qxdatyeis1I,1.4674663093730136
mQx5UBm9mNg,0.9217810417914679
Jm5TUyQR4K4,165.10608424336974
h3K-LIXwyGg,1.2623309917667498
BPaz9Xmnspk,532.5280898876405
j_sEHabKcqE,4.052396166134185
017zjsUCANM,0.038012727439267154
X8t2Q0X9Vac,0.0017462365903449578
2EoSvsaf0xs,0.014772499517075573
924DT22tSWE,0.05448611853005966
XogxQBUo2ZI,0.19553904795416888
NrcOge6pMhg,2.351259276456777
ZOUFYNennJA,0.045881184208620286
lrnkHVrnJ8M,0.043916065744169425
ChnoPcOwVuM,0.007860715909829143
W8YGplor4To,29.347363328495405
6p0iw6Aw1eA,5.516847172081829
ZoKQOxnk42k,0.13172113170052702
EBgF7mNWfEE,128.5723404255319
2cTtpNhtwm4,18.00831721470019
PW8p6kHaAIY,0.14225911430332747
wWMnbruqf7o,0.6905823475887171
MBI1tXuMAZg,3.727905505167686
26q6agnb0io,0.33589365608917165
gLKcb1lb0Cw,12.757318387583531
iRtG9kSsOD0,257.5827586206897
xunZcr1LoJc,0.11159058515957823
De9a__SG42I,86.78651685393258
E0H8c6op_io,0.011510119235305797
A1vD6U_Be-A,0.8367619514276908
hyI7agPc2Gw,0.02441656900617793
WlIAJQCaHlQ,4.608070315621254
WGa_LKYOesE,0.3689625516953547
pesLmoqmUsE,2.1093645035603923
UHYskKIS7rI,0.27474273501636565
llQ5EiC8Xuo,0.08570225992358997
uQfpM_Ao4xY,3.3662431941923776
ce5HkFZ89nw,0.4922765955003273
Duj0aqj-20k,787.8144329896908
laEO2tbXYT8,787.8144329896908
lsB7u6wVMpM,2455.72
pxihrBJtLdU,20.08297297297297
VhS3iCfiv0c,0.22146850275315974
h3opH6UlKQY,0.09878560280920796
3Xuosngeu2c,0.10163830125656116
yUfakUVlrv4,0.2588824245704235
ZWDG4TPXIbo,0.054558383923515544
L_FDFY-SJ-4,3.6843831070492645
-jdS2TAH16U,0.18283168532000435
rpjgpg5As-8,6.763964380710073
6NdhkcnXOEA,1.3985392814844058
0bdlR-TlXAo,0.11929942574630092
TilnLakDocc,40.4676724137931
WAWG7vlr-Cg,9.622161671207992
YQHrHhWCJ44,12.25
0YXW0sxYYzw,0.23399014778325122
v6wLOyGVF8Q,0.607725633356791
PIaHlzmQHr0,8.13531799729364
O3EMaiy7MZY,2.2456640854956302
IjorVdJcHfs,4.142091152815014
j20sGhlkSKw,1.9477377207839341
siZEHI6w6sw,10.5954986578567
eDKLeSwlbos,0.5435192148744946
rH9gGVTzwLc,0.055826115378329794
Ndfh4WetKR8,1.6592128801431127
jfBeay0QmqI,0.1108161911081619
Sfa0yodTFRk,0.06290960548749476
OHwU5Krd8l0,9.114901668331221
qhq2lzkl2a0,10.230119558027939
n0pXIOYis0k,519.3692307692307
7tcjtHF4Xz4,0.5461193487131834
bFBc4rXKkTU,0.23426333822809595
aBKY8g2YIjU,0.11640473441562012
_PhwRUqqHMo,0.1894088196891175
WLiGoMq9eVs,1.6859344894026975
ovfanRzRNjA,1.0104578571532032
t64M2-rKA_c,0.21951455934240627
7mStA1YFOlM,0.002673931082674586
Gb-yhCjRx5Y,439.31325301204816
6wEtRW469iY,1606.15
CJ8fRf4LOag,0.36517227401702473
fhyxKDooLz8,0.039491188584970124
2kL9I7sRwF8,0.2620071594706255
6THXQtc-ChE,2077.089552238806
Opr3Mc-9jOs,86.1686046511628
af00zW7dv-U,0.059667398400985006
f-ec4V_KmMY,0.06352317923710622
UdUp02RUyc4,2.754918955699022
0oDXljFMCjo,0.9759094701541502
4Koh2pNwTzo,0.2585636209683627
Uw97HN7rbXg,888.0209523809524
_i3pQ8JtEzw,101.7624521072797
4qWKHdRtGRQ,0.02751430656036006
R7V08GerIVQ,0.21119291003743249
gGSRYa4Vjbw,0.009793153734857986
fvtP6Bkd-fw,0.034790803469679284
JDx3yDgQI8c,0.04478573606865984
DMOBjc3zyQo,2905.764705882353
gSLsUe40ZiE,1.3738844184345282
rFiCsw-foYc,41.94765840220386
tDn3XFEjX5s,15.965853658536586
X18I8HPZtKw,526.35
KPvDBTele0s,0.11943907156673114
dSaZN1xBCIQ,66.03987915407855
BQnksRdGAV8,97.9281045751634
_cPO1aVYkLo,0.0771974044082158
fMOedMOgUm8,29.536473666993786
PE63N02W7Eo,0.07477417284392279
SBxzMAdWcZ4,479.74581005586595
t-ZKN_H47Oc,8.901989325570112
WQ1eFRPIs5s,128.63095238095238
eYGMKOLRCFM,87.01333333333334
FE8_SBYmw94,0.1990764966270206
4zIs_rlU4Mo,0.22592597830544908
1duf7DsRjN0,0.2385127777227793
HCKMkM0wF9o,158.32473406128918
guZeAjdYw_c,27.18662014388489
xJrmUR7zvxo,0.6130919624568162
zphbnum0_BY,255.23786008230454
o74QwNRvY1U,105.34265734265735
mXU4ruohqRI,3.9452175206566866
s2LrmAThAhk,9.654382926252445
cn9PwcMUtSI,3.767141620950665
OAq2X-0FbGM,2.598939999371163
QiX390c4eOc,42.244229394306835
JhE0Hp8S-KU,10.651076596088961
vVoC_laYVZQ,6.303387554912195
GtkgjZqOEVg,0.05572578760786559
LyJA_qXMMlo,0.6127216642302338
fnPKvCIlyGU,0.8030503516958005
rKWQ-RWVtqQ,10.150642981225491
2phCqQxNRkA,286.13745953020594
NID0FJMVjCg,76.28571428571429
ZpJMWzt9Vqs,1.9181526748146664
Ps3ngpskHgA,3.7870718133388888
ATZFjJA2izc,2.981700965713372
PzPW5msevJ0,2.628963328971246
LKSXQYVssoc,0.036657057655618636
DhjGxovU8Zo,0.10619364723908303
fJL5DaSe8QE,0.10041629331744188
BGwg9P4z1P4,0.5417858897695939
8zTPu4t7ixk,0.20855941276185097
rakaA5VgKKM,0.770826343916347
j0jhrIPTmgQ,0.25090589087897297
vzJNuJj8U_M,14.331537054432195
WcaxSdY2ZvE,0.29333208815838624
KZyT43C9mxQ,0.5142744095446798
hQIinuS2Y2c,1.6653918644439971
oAccpLPTa5Y,31.5092332516584
CV4mxN8MLz0,219.93049530592424
qJAfFnZWpU0,0.035733749504558064
OUMkR-lcX18,0.022341934407548794
dh7QPcA5QYY,0.45975865222005097
YS_S7t44qMI,0.048922870556673374
H2bAa8e28N0,0.04550095238095238
znFbGpaJf1o,12.834107162519658
2-435ITstTg,6.018306636155606
MINhqXQluK0,0.006923592279773801
zgaDluxN72g,0.010949801311338669
9oQ-B-wYvKw,0.3010566845725741
pevvSCCk-QY,4.174207788112881
1NXcZWxBGSA,238.08543893747975
Z8_L3B9DsjA,23.755892255892256
RHCQqyG6WaQ,0.10254127142559655
lv0jB8XmYAU,0.0800591912541902
6PleXpEbRjk,0.5847093651044005
qy7Otn6PjI4,1.7041439321717613
qDa_0WSmIzQ,0.2784391879436694
2KEaC7a-9ww,0.22008785567462097
yKG8ONbF9kA,0.9171232241691947
jWAa7EigJRs,6.228215280832966
Kt-wgvFWa24,0.04731822232417791
GfpNe__Zd9Q,0.015809209539523025
Jdbjzs2_1rY,2.595130123088251
UcB4OQE2uxg,7.389600683322657
4BXbK5kZcgk,115.09322033898304
JMSvNH3WEDw,0.19448710862408836
mDaeWruK5_Q,0.13725688305127556
Z6BUwRE3_Rw,3.8070782123775255
sgywlEO_VVo,0.7132097334878331
iCCElAjAW3E,30.208895567242674
Z5PfShI0pQQ,1.166577678110595
TB6FyPrltVg,4.763379429405378
vFmRzjlKK0o,1.2197483403634293
X5kNq78ixH4,0.16509156922419777
y8txVzdQQqo,4.782772581320676
LPIODlI4tTY,0.1512114677153368
ee2sUhalEJc,0.6098086124401914
aVSr3u1YV8Q,0.039220582306965665
eFtkkiV8HrI,8.515646954182762
lxkD9IktaHg,14.932088285229202
qi_iKIdXfVk,1.0953863053826438
rL9MC9_lUjI,0.06770791094141315
wjwiQK34kcc,21.363088286354596
ANakg6Yo43w,0.20707469250760183
mvHsiNYQdiU,1.566722430899698
-Xg3Ak-PC4I,0.4370127205580632
d8dst1rpNr0,1.3410587618855025
NFqo5-YfGcM,0.06901291427750823
EuBiaRO8QOk,8.114445053182479
yF-HiLiSDWY,2.4236279064738087
lAnOylx4J3E,1.4192473269060384
3bCHSv-QVYA,6.399705557600295
OEZxSHzMF_c,64.32805429864253
qoFTbVNtiS8,0.26110494169905607
vqwgB9A6teY,122.24302447385963
3VjWOgu6jtY,0.10027046365592823
qFnNgTSkHPM,0.08170720094604181
sn0bDD4gXrE,0.13798546833720013
5u45-x0-zoY,0.08807689099481286
2_4WmdLnGEk,1.8256738882554162
U0Pe-RsAWE0,5.594250657005703
8U9S0f5TTCQ,0.5894134477825465
aSrdNRtKv60,2.108573567952078
Z3BdybMqm08,0.05453272663633182
5FxWgapyUS8,0.09653371623581941
j38HRF17YMA,7.953739504284848
Gxsym0KmwJQ,1.5321328859751029
GZGY0wPAnus,1.2861457547074084
ay8OMOsf6AQ,0.02841197507886869
xMj_P_6H69g,0.6497578130574735
GS1xL1qcBa4,0.00722155048087152
ooIxHVXgLbc,0.016835314843025286
mArrNRWQEso,0.0899483417444661
c0KYU2j0TM4,0.896836283721725
vpTHi7O66pI,0.22166164006287237
07i9Zsx8laY,0.12420570482104375
DJ9kFzhszw0,51.08766859344894
uGuXnZx9GXc,0.21519082817921256
FVIUhObjGn8,0.02121216997629086
zEMr_RQFat4,0.030223788527351334
WRjLemGJxtw,428.5996596985902
8JBGuOvWxTI,428.5996596985902
sSyk2aBsGpc,14.737422248748054
12yvV-DEk34,3.88884962797606
96DlqD3ApTU,0.5543478260869565
iD7ZZ97P7HA,1.546241554054054
a8tngtNgXl4,216.849917737468
NO8rfMHAh68,7.675698190224296
a4A2xyoUAf8,1.7235161366641023
5VDI37ookOA,0.4013847043722665
7wM0oz5rlHE,34.9777068523623
YgvG9f_XJ6k,0.7004134851204704
QBKNFjHo8q0,5.970601533118231
i-a2JwEkviU,0.973506271343216
D_29sdhYyyY,23.93131829147155
OehGSssAxMQ,7.7742130750605325
OehGSssAxMQ,7.7742130750605325
_PA4uXPo7kk,0.25107509096923586
7wz-Ksren6Q,0.13806889562929903
36lZPqL8y3Q,494.2877238968982
TUaCH_NF9aI,12.404762275915822
3iVVM_DgWY4,2.416583391934071
HyuUrCG4PaA,0.5863218367388514
ecbmy50sl0M,0.24475151267795714
C8xAuN_nHNc,0.3591757703686905
9atmlI54QOM,9.390447596369535
belxYtAeqV8,1.3302692274500088
-DwLvzR5_kg,6.110058828287787
mhUHq33nqG4,0.08002822865208187
M8kJ0_sFSBI,0.3985640207419226
k1rnwc1AtZ4,3.878304941966689
PCtV57KvJEs,0.47408235960290207
WgF_j1FPxhk,0.17149296654681576
U2juYr2Xjeo,735.6750587445451
DW9Y0aIKXeY,0.9682417676968398
DDmz9iqyeSU,0.34982648349442164
FgYV8Lvxw7s,0.061590779656572524
BddmYi-CM_U,0.019688694590464174
N4HDjDROXhk,0.06870761956659797
RqVmyQtl9sY,47.279954022988505
4gE9qxX5VjE,0.6966283004586135
mHSlhatuyew,0.6966283004586135
k6q3nxP9ito,1.5838276054750633
9X-0LGCWdoE,29.31081081081081
d7ez-gIt08I,0.9429510839302818
Rgk0j-XSjGo,214.25111229756183
rCT-UL2M8Gc,0.1775538628512289
-Of_yz-4iXs,0.601316150966407
eXTiiz99p9o,1.7933658429658965
DhN8IhWGaaQ,0.3742383658043486
HO2c_2XAXMw,0.7077391633434339
fFBVhGiv0gg,0.22567726460092336
a89GNMCJaJU,0.2305500316477926
NLW8sD6KDjg,6.712107508610373
yiolBugEX-0,1228.508875739645
sAe_PfKN0kA,0.04920527047176605
_XY9NobTtFg,1.4481045705825148
0evlWSY8kTc,233.57378174330816
WG--pzsVCio,0.17388892740761283
pGGVFDvIzOI,0.05658685291384352
3_5MnvCUvDU,67.38963224100632
sLv1O6FMv2g,10.334952016906678
W65VZJJRDeI,18.573431671026114
5WvfZuuaUkE,50.14236639561682
5ThpyIaoTjY,8.607105955460455
lNI07egoefc,2.1067657097814734
6Sxttk5REkM,0.7694170485812168
v2g5qbvb7F4,31.65758792692138
67EKAIY43kg,2.471469536910877
to0eB_Avx8s,22.297271535803645
G1j18BnWx4k,0.7493356008331284
4BlLX03OJRU,28.705527469489315
VpRpzvV7K2s,76.35521314843349
qpunQZ4cUyI,29.13271486621176
1M5hs6ahcKU,810.8194444444445
lReu6PaTVEo,0.5962750165531088
i4xTz_OwlSQ,26.744011748285054
HIXbh-VhaFg,240.04679343773304
R8PMAAanW2g,0.058107678763839356
T2KYZ5YOPk4,2.195990924421438
ikAb-NYkseI,1255.64099378882
tNy_g6cMlIE,152.69108859444012
rJpEGED6Yf4,0.182384913507893
CHV6BjuQOZQ,2.521291561213305
sr3vREdkZwU,79.06851867300686
PeMGRMwarKI,179.90197213678306
AbUkraQIYv8,2.38660241812161
2hJFIrvdsy8,148.72001422601582
2H1ynEFShg0,2.077226395174236
xWIKQMBBTtk,7.5481286746388845
ynZDm50EgBY,415.40845665961945
Vyga8VMWXKg,489.64717502963254
97vPNAUYJsc,366.57310239429444
wxL4ElboiuA,88.73140712290503
zco0VqvWzvI,1.4211965163156652
2aYoQoJyn3A,13.117858503619628
QwNVQvygCNQ,2.273616756260653
HTr7bqKHvgE,789.0413271245634
BN2rTaFUlxs,0.17008930721407708
dFdFqypCFew,0.14844667833983044
sinQ06YzbJI,50.892382681974425
vzopTRZzh-Y,2.039537051188689
HTcmrHzrayc,2.7456283882800347
pzHiVGeevZE,3.101881403830536
ViZNgU-Yt-Y,1.1233269289571322
HQx5Be9g16U,20.485362795565376
HQx5Be9g16U,20.48537658677746
3VMZS4RS-eA,41.64738230123071
VoLZXXQL-YY,2.204182546805457
akPS7vzZDiI,0.15574417406783808
OVbxoEb9WFQ,0.379097691745267
sSrXhylmIQc,183.7597655277183
jR2tsRia9BM,0.9686699948796723
L3XAFSMdVWU,22.760870272839128
jc-CyMutGtw,0.227393621739115
5aZ0DgK0_C8,0.28351886432093054
7oJ1ndAVcXc,0.29687165544571786
O8NBaPker14,38.5841259445116
WKnc7NDXs8I,0.0897004972025644
rFmI01c0Ihs,0.4583284915421665
QauBgymqC0w,0.7406451205816655
Ug7AaJjwBDA,0.6043854576565522
JFTSQgzXN9U,0.512071491683844
17ZyeHmJADc,0.15032904257555987
dar3OfCr248,0.7564430441733999
NL1Xw9Lpiiw,0.5486074355411443
4-h-xjcqewk,0.40744549580170164
Yyqw_xu5Q48,2.32754075481777
V5LE0hNmJ90,0.08630746683560844
liR2JCybA90,0.09342342964221316
7Jr0SFMQ4Rs,0.007166701795204306
-X8Xfl0JdTQ,0.12313344635280159
OtDxDvCpPL4,0.011584895593024929
tq6be-CZJ3w,0.29522215079152836
NkyEOrQiGMQ,19.584055277436374
bxnQZfK-Crc,0.41964285714285715
EFuF2Tsg9HY,2.758665288462038
gBV0wehj9YE,3.9946836968434614
E4f7ha7KKI4,0.014227019390092509
HcAmYGJrETo,6.099542387583692
7Ja824C9zJg,0.8481557829639991
SpGrzgATadk,0.6625561363469042
Rz0WGZWwwms,1.0277184716189354
RedsToSkKTQ,0.0827702778337475
9aFJWIuINfc,0.0006242413733310214
QDMDbL-E8WQ,0.0003872608519738743
xTecuglnMFA,0.07719784983526964
x1q676yxfQs,3.8333333333333335
QyZFu6yLeNM,0.06205344745700249
5du-ALMhZdQ,0.2086506925677504
8XSzJibma1s,1.1769354875802933
glQ2NrnDHWc,11.740719348182848
YX15J0hpClY,0.28002712857004447
-RjJtO51ykY,4.155720251219835
nsnyl8llfH4,5.419517550553317
1h7lX1ORQdQ,19.134741744823362
VOVbs-CUgGA,0.1308091428287026
pTT7HMqDnJw,0.05494702336703895
FM2XRAsJj94,0.2598623710959025
mf54-4qr88U,0.3065165300197754
whiWqaKija0,0.02884189661023269
NOR841VFSRs,0.1978765425445079
Ea4rIz9nH-g,0.019191896719902464
w7QYxANpgH8,1.3122477763351394
MOLxxA5r-u4,1.3122477763351394
ARXNGufzuZ8,2.255984407762761
ed2AbvQ6ZrQ,11.769570083960637
M419D6LsqZU,10.593932567585304
-7pRN5DUasI,5.2671504229348605
ohYyfXzFCqs,0.07586859198001919
Lgh7eIMZu7Y,0.05175700201555902
j8Jh_Mny-VY,0.5091195127286188
lijjCHb7HIg,0.5714648316317897
zWidNJg4o6c,4.641036070785702
w6tBkXUWp24,1.2182037075998784
SD8fokI-pyo,0.18681169675885712
tYxVQryFTrQ,0.7718064702460613
uHzgdTPi2CM,0.21592331716830954
mqQf4Sg1g9w,0.9195445989710096
LTXTeAt2mpg,0.7586086317851659
VgVQKCcfwnU,1.6337288793983193
8e1XX-ngJcc,0.2714124879020842
p60rN9JEapg,1.0036931288227768
ZipzqCphi8s,0.37928997762205635
SZkGsgmpSNc,0.16183854668460412
pocNl2YhZdM,0.6923468017975509
PoGXr6hUTD4,0.6315005951113813
H6hpJzK5vUo,0.09158745869517348
sWwd5vks9n8,0.45717970608008507
eDMwpVUhxAo,0.7276536224982095
N5plbx-i2Kw,0.24989820559470538
1nBwfZZvjKo,0.3207773976185303
bayTbt_8aNc,0.803378018740639
M5X_Ijxm2bw,1.9303817445876192
ZoGH7d51bvc,1.8952523302016413
w-S2qH-9fOk,3.4364522417153998
8_hU5xboNJQ,8.657528002083875
ReDXII-f3ao,0.24759604664714538
qda1Uvry-o4,0.13716139512049222
-vH6Vvzx8sk,0.4395480392663013
EWjKO6bPs5w,0.11280211229690162
lkwjEpX1uy4,0.0703054127608104
CTGn_1I3wt8,0.06524593065706889
ONPMWHP8AZ4,0.1930712992152391
EZHCvzquseg,0.2804906318887117
DSIdaTSG2Gg,5.093551243861203
zqinGfIkAHs,0.48935599284436493
aPJwbk1gWwk,0.13188903891002823
qB5T00AnB6E,6.329854522454143
0HehuEKjmjY,0.37364024864024864
PmRgOGo2e8Q,43.23529411764706
WsrknaLTH_M,0.3395553524596678
mNx09rTN1LE,0.20122766270085793
o8OpCzvfLyc,1.014224771294497
0fWuP12dpdc,0.13516247145509475
njlXBc8Q7o4,0.33467922965953123
SVaD8rouJn0,6.184020190062168
3LHmkVqYgKo,1.1060282311538934
IxvODcuFb1s,0.21983172947110347
52V9jmrgSbI,0.46409294564374776
ccqOVmsybO4,0.25505065103995583
2WuB8BhUJrc,1.0359017987360233
Utu-LpJn3Is,0.9644950005912573
Utu-LpJn3Is,0.9645028840216006
gTAG0ZWwiGs,0.971901987652657
tElzS3yFAJM,1.4613685854376084
9iGo6A-GflY,1.2145490046963359
L27-04Iw7mI,0.10032403991145047
p7FUPbFJnFw,0.04082023978793166
YSVW4Utdy6o,14.082540126913027
