videoId,likes/dislikes
bTy9gC8BAmQ,1.7316723496590205
zlTfOJU2nfQ,17.424206815511162
5vbrMXQvHeQ,6.829478214093599
HDJXgiUe_EM,62.60432980193459
Z9s57UBMWdk,28.107142857142858
2Sar5WT76kE,28.190060698027313
tWbKmS69PBM,15.843967679019226
Qr7DIinx3Zw,8.219358533791523
g2zb6_B0xZk,34.75327102803738
kJvcwFVfqUc,20.842105263157894
I0qNWsek4VU,36.497965825874694
YhHKstK-iPU,10.981181051265413
UKn_7fyB5fw,-2
-wPrsTJtzzo,1.229839437127909
OIzQkjbVKGg,6.716763005780347
2uiQoddAEcM,54.24264326277749
ioQiTzJNjRo,-2
Ok2ae0paH08,10.137150011381744
Btt5G28Oc40,34.28
9wkwL-TKyqA,38.49704142011834
rPRDgKq_akU,22.734177215189874
DUiZgNHBI08,3.054280313259519
6W1Nmm6rjho,20.790816326530614
pkLE3cCwRhk,-2
qTl1asCDOgs,53.873684210526314
zlsxOS_YDTs,43.45015105740181
Rafzam--jpA,6.430167597765363
qnuwxhXnlTI,-2
qLH6PidZ-7I,22.37117903930131
-QnwXtDrwZs,6.710900473933649
Q01uwoCKBV0,21.066579634464752
lx81GHW2gBM,6.643589743589744
4QBDW5aqcAk,4.366963866729235
xsF5CchOnhc,25.157647058823528
Czqtjk_iGFU,11.16728624535316
uSCkiuONdeY,5.9501679731243
LX153eYcVrY,13.021083146659638
KCnYtKbYusI,14.177558569667077
lbD2C8uupls,9.51231527093596
wLcC7PS9CJI,16.538020086083215
FrG4TEcSuRg,13.631788690562011
QwN-Me8Ec9c,17.711187214611872
ZCKShGLyeK0,8.210816777041943
YZ7ASpL_Rkk,23.327354260089685
RO2AO1zl-ng,37.10801781737194
1H40wUz-Fd8,17.00081103000811
vVVk7jdg6_M,27.51047619047619
wgTOQBjFsrk,61.67649857278782
xAPfG-6URWk,54.595130748422
e00vtZg12vQ,27.468015665796344
ejllQZ2RsN8,67.90567951318458
Jxl1ghrizQc,69.7914379802415
gi26kaX_dDg,32.502757352941174
7-MXn-uG2Us,140.1447963800905
xcXjLb5uPSE,39.919444444444444
RyGWqyRbMFo,82.57345132743363
_hrafm7pnKY,78.76625659050967
5-QvCi6FCOI,88.39594843462247
KlSjGmKpZHg,42.34033613445378
QTD3BctP7a8,11.466145833333334
GM2TvYPnKQU,37.85263157894737
TSoz337mRJ0,41.01223241590214
nfWmaGpz5Co,57.36883629191321
wAzGlZ6M-WI,63.46441947565543
VBqlfeTP708,103.21268656716418
zt0lagK-huE,51.01392405063291
Cs5sW-HTbsw,78.36065573770492
VwD3o_AWcas,26.50769230769231
XYr5as83OZg,48.61434108527132
4xWkwT4uTd8,3.9078467153284673
Arhkaf-uJeU,6.294907407407408
K4iXOyuaq4U,51.10649350649351
mAEaHbj0PI8,47.31377551020408
OXdzKMKxDA0,3.2025862068965516
bmYK8liW2AM,15.839506172839506
lbehZm72uAI,49.288184438040346
hMeDKhZiuKA,79.31221719457014
QN84Z04r4RM,-2
_3uDTjY7tkU,85.97252747252747
LKqMOFb2tI0,160.5049504950495
ET9HeSFYlEs,17.735317779565566
O9WqeOnGsjE,9.167315175097276
cn8_jW1fpmg,14.076923076923077
Ugp1rr0nN8c,7.3381410256410255
7T4R1gHN-Zc,68.46785714285714
Bnhqy-VJhK4,-2
4YdajPSPOFM,2.466393442622951
QhHx5rXJrQ8,-1
oXw1Xu-OWuU,1.8974358974358974
7AVp86bwAa0,76.11792452830188
6EJmHNOYH3M,41.535135135135135
OHDPCY4zHXQ,-2
ctQomv1AeGY,12.602409638554217
7-HS8FPqQY0,-2
uR4AI0a8AjM,-2
bLXMviy6q-I,-2
Er3gfSa8dh4,15.142857142857142
4z7jf90jK5w,1.9222222222222223
iw7cbBILOQw,-2
S90VpRfmN0o,43.604166666666664
-9FalMZarJ8,77.66
bSSDMUZ_hJE,4.371308016877637
A1bJfeGRF_0,-2
kw6Q9bWeLR4,-2
3112_E08Eb4,8.818930041152264
vHHlAWckfxY,9.0
yiuERCgfqnw,54.833333333333336
NoTR78wxIIk,-2
0ADDCZYB5Jo,64.70588235294117
E8ujTHpxwr4,47.75
CfuggmwpSGQ,-2
ktbkRqARFzs,131.37254901960785
IVb_qyQk7y0,-2
K1TQYC6yJM0,-2
FGd9VcEoxJs,-2
3MbX4gPL5VY,47.68016194331984
sxdywTQoXog,-2
oVHvNxKcFmU,-2
GqM2mNPTMJk,14.978571428571428
X66OLIbK-6c,-2
XMsS1h7Hf50,24.144736842105264
IMg8RBvZCA0,-2
lgUVAjdr3YU,-2
pqF3yuLwmIU,-2
3zB4qMKxU3c,-2
EpZZn-uV8_M,-2
4EVNkoCCk6M,-2
1ZD6lHSUA9k,-2
O3dIrP3HGjo,-2
hjye78nSAtg,-2
CKd16zrW7f8,-2
vExhhqdTYcc,-2
Ac45F0KGhXo,-2
ExheGINB-Ls,-2
sutEECTy7nM,-2
kZujd2jZKfc,42.8235294117647
pWuTBUhIL4E,-2
4Jz4vqC60v8,-1
F-T6zsP3fzw,3.4017857142857144
dAH8hGu2vFU,-2
0F5m5dyoX5Q,-2
XvK8xtVbopA,-1
i3hLusPU6lU,-2
7SnSshHcZzE,-2
S8ttSnU7Hd8,-2
BtvLTcgISN8,22.883333333333333
y2qkNnfhm3E,-2
UJdO52yfa4s,-2
2F3rI7FLiFQ,-2
Z-31Ceuvt14,-2
GNFFxroUy5c,-2
Rp6jAJYDW4I,-2
JCJjSIja7P4,-2
tI_Zf4lzNPE,51.625
S_shE0De3m0,100.94545454545455
Mewui1wAt7o,-2
Or0JYQ2WfqM,-2
B5nvgILKZhk,-2
RZt2FVtelrk,-2
FpvEIxfQOBE,-2
DhTr1nruo0w,106.78260869565217
DXbmBJWnV0w,-2
YiEUh63eLpo,-2
9xs-m4MQqRk,-2
VDtgT191Vlk,-2
CkKjDlH5jtE,-2
ihVzt8Gs00k,-2
kT1eTcZj2nQ,-2
UPQtN78Ps4w,-2
6ClTwvgzpco,-2
S13VLIO_rT0,-2
RGq4_XvyX8g,-2
7BGK0o9D_2A,-2
P48M1NPmu8U,-2
ig8FiGp1Tw8,-2
ij3SIoSxNYs,-2
aahMl70b0F0,-2
YBewcEsfnUg,-2
C6Q1MXHoqg4,-2
ye1C7u-iawU,19.131147540983605
EsjfOYAfE4k,-2
K2GPBBxFpEw,-2
JTO94DjMMkU,-2
fFb8CGRXaUI,-2
MOfBRqnEGu4,-2
YdJIMqAyT3M,-2
E-Z8R9DTSjQ,-2
6NT_IatCPxU,-2
aLF5zHUIkq4,-2
7F33eg59W_g,-2
w5ID9b-Hcnw,-2
ZwiowCzsODQ,-2
kBTSmoUMLpY,-2
T9xlAx_AZDY,-2
12o1BUC8DmA,-2
3yJN-GoIQIM,-2
xh7fV6k9z5M,-2
rwWPlsYVKa4,-2
AL-9tQURwRw,-2
4l6_rnInDw4,-2
PLArpF_aMLE,-2
ZBmK4WqPook,-2
WLIa6lpF-go,-2
pKcI4WNsKhg,-2
xkmtIGoXigE,-2
wFiNZcudrnU,-2
nu1yql8M4jM,-2
-Q37S3rB7ic,-2
tH-uKe9niFA,-2
G-gbOhPsBN8,-2
TLZ3J0Kw5X0,-2
z5EH0O-uWA4,-2
jWQo_tBDSkk,-2
N-9gf_PKw5k,-2
cjMYsVRu6bE,-2
LZu8anMLcIA,15.732394366197184
gJMEmrcLU8M,-2
KAeyud9OOA8,-2
2dCv-BLHmGA,-2
5Z4B8tRpCQE,-2
09UhDlOeLp4,-2
9F7AHQHlDEc,-2
TwkJF6CKohk,-2
DgvVCSnDgMM,-2
wpFqq9sysyI,-2
IuuzYWZ8wJc,27.48780487804878
5RvpKZHaSP4,-2
vci1CrPvxGA,-2
9GSEPEmNlTA,-2
fxitMojX0wY,-2
uclIiI8JTaM,-1
ibi410AeQpw,-2
DDlR9cZ3eFE,-2
AJ96dYhwWqE,-2
Pht5TuwCpIs,-2
CTVfttZNlbo,-2
jLr9QW1oZhQ,-2
t5A-z69Itn4,-2
Xk7eGvyy6X8,-2
R6eRtIm4ykw,-2
ArEV_Bsgtf8,-2
5fBTXSHob9g,-2
lqttxPggdTI,-2
Sr3-TmFZ0Wg,-2
eaLp1dLgqko,-2
5LiOBNzpIrQ,-2
IonXNaf6p5E,-2
0uhsfvKEysM,4.014035087719298
447qMFHSqUo,7.5344827586206895
dkrvWkBqTgo,7.089928057553957
jbp9HLaKAEM,-2
n64cAmnH8ok,17.333333333333332
pYRjHNz9hkE,28.681592039800996
P0EjGWOKtWA,-2
YNTYt8WgV2Q,-2
TtaNWbfdp0I,12.119113573407203
JchqNdmTbig,5.603252032520325
7kksAjYe27w,-2
riP6Fp3W0LI,8.003744043567053
9jbZg1rJg7M,8.447368421052632
6aWG_wJXQQQ,-2
DXYJ8gIzMjw,4.519925481937469
CPfX6peYyf4,-2
kOc1zn-WFiE,-2
l3NoPZo1iS0,-2
x0gs-SivAjk,5.1154471544715445
ys80rZQDxEo,15.093575418994414
H8wT5a43tzg,-2
IsOlno0oNsI,2.4285714285714284
S4e_pmIE4jE,8.130448821440103
2lJGS7biyQI,-2
bGhwaOsugqY,-2
E0EGMrD2j4o,-2
jyyVYeT049Q,20.938519112536756
LH40NVYXVIE,-2
koUEv1anTb8,12.475499803998432
KpuuxDr5Yvk,-2
Wo_7JkjWpuM,-2
kBU6Sd5qRBU,2.9376510391493476
wbfv1qOG3WM,9.49740932642487
WCSgu6mD1rM,2.4126862820022925
nc14gYtF0GI,3.244459368703828
LJ12EIe5iVU,2.821759259259259
aIB6V18K_gk,-2
Mt5lZQfHCo0,3.560980470306895
9IMZGH8B7YQ,-2
PPNxr_tVU9s,-2
gUyFmY9-QxA,-2
DIDemxyY5sc,5.790799561883899
vwLnGkBXkv8,-2
hgYLOtln6RU,-2
laGDcSlFVyw,-2
EQIefCVeOU8,6.601926163723917
zPkxNw3jUxg,-2
_pXbYoNGtNk,6.876304966782664
Mfqy-BmMU5I,7.1145773156171765
jBuENKcep8o,-2
pM04wUYaj6w,-2
cEVrze-sk90,-2
q1rqfDmk5pI,-1
OqNq0eUMSbI,-2
FS9jX70VB7g,4.198904109589041
_mEbbT6vsJ0,4.312670565302144
FLhGVUgnzJg,7.167853509664293
xUwBNdzS9y0,4.56518861681006
aEc8TN3kaMk,-2
2zSA2Eexei0,-2
rG___8oIysY,-2
NScwnqcNw9k,-2
n0b2XxUaa4k,-2
a5KSSb3A9pI,37.714285714285715
qrex6ODkVkg,-2
T_51HUcf4sw,6.580594679186229
cKEisF6RM9M,-2
2Aa13pHI0Fc,-2
VRmz8PiyvvI,6.156662665066026
DFoJFX5A9og,-2
boHfs7nopHc,10.621666666666666
DgBYThXocw4,-2
0DyH5-bABZo,6.2808398950131235
PBAsKMc0xM4,-2
-SCB1kxZmvM,-2
72tuOOpqd1Q,-2
1q89uEpHIuQ,1.4091527908681538
VQ6P-9stNBA,-2
iplagmcg2VU,-2
rk9WaFhXaAE,10.155688622754491
3wnlKyTN9VE,2.344198174706649
Abni4rwe-t0,-2
f3Xe9QJdVjk,-2
_2BSA4I6ePs,31.51388888888889
3REOYYDIDPE,-2
CWYTPsvd_-c,-2
Beo_KF5fvwk,4.088402270884023
XCX0VrJXlAk,-2
xP-PJOSp7HY,3.057589181627419
18LAV3BlPFk,-2
YeaBR3h1AXc,-2
X0dpHMAgPzs,-2
sON9IBamIDU,-2
olQzbwx6S8w,-2
GhHNDsHwjbg,5.438541666666667
8bEZTnqoz8I,-2
Z7WUEmzKM-g,4.489769820971867
EGogpzh8fzU,-2
EDzu8PGWzqg,-2
sCmbuzFx89o,-2
sCmbuzFx89o,-2
uHwhzIk8hbQ,6.888349514563107
fcM8R3A2eHU,3.300254452926209
atAcEtXHKRA,35.631296891747056
AH-SniQWJOM,1.2432847275518035
fJBGWlscORE,-2
__3DpIJilQI,61.1656346749226
_WIp2cH9npQ,-2
Q_DGH8-KuHY,-2
3lSnITG1W2A,-2
Ub29FI0w9F0,-2
mYBifZO3W4Y,9.645403377110695
-gImHMFmj_k,8.202885062819917
bDbkROFiA10,-2
7ehLdx7P-qQ,8.549692172383466
CegdttgIYtk,-2
8iBYfd8lNXQ,3.720050441361917
i0AYt3twgCw,-2
wIh47yJiICc,-2
FdUDi5iWhMA,-2
4akD4W19bNQ,7.592941176470588
mLS9ltmaat8,3.8500810372771475
OxDeA20Iv3A,-2
_mFjpYpk7oQ,12.443691786621507
COB2cIu7pxo,-2
_6LD_nKOtHQ,-2
vYMhT_wgBwE,0.5600428877769835
nL0fi7JhA_o,-2
Hb77Q50vNX4,-2
KWgJuYvD4j4,6.597163120567376
5VgrefZtRYk,6.1118421052631575
uP7YSL3iqrY,-2
Jb1zLRzPZes,55.92903225806452
PDSZ0XOz3Mo,6.918850072780204
jF9BZMbjfUg,-2
D-jw_p5mXiM,6.922865013774104
NziCH4Tx3CQ,-2
dnXBgeuOX70,-2
49ioZi6e0bQ,8.76
5SG75y5Th3U,-2
k8ySd-Ipz9A,-2
B7FujsjUOWE,2.601023017902813
Vdqkyy6GHCc,3.6688380113037646
I0rCH9NsKtE,-2
5KADxQWGBZs,-2
njwxz0Bgqu4,-2
thIy4Ltu9oI,10.231707317073171
ffCMJKGT_eY,-2
W0ugJC1KLaE,11.643835616438356
IW7VDye4Lxs,8.418367346938776
kiPiFoAXEPU,7.768
s5juEu-zPTM,5.176525821596244
L9Ckh47pmXQ,18.54850746268657
zz58KheOMXU,10.842105263157896
TQgGwlY9BEo,4.179411764705883
dGLh0hQpwPE,6.813953488372093
nUPKG1vk0TY,-2
URGstH46-dg,-1
0VVNybUx7DE,6.843055555555556
83SVj2XAM3Q,-2
ushARyA1TIo,23.92939099735216
kmIctw9MZz0,4.25
s4rrn2O0uyU,14.83756345177665
8P-9JF2_RVs,6.742331288343558
R5Oy1yW4PRI,8.140625
CtVmO8mILtk,-2
PERFNhHcmxg,-2
NTNu1gkxDsU,5.247206079570854
A8TPQAdWwBQ,6.133830104321907
yFPxSn69pcc,3.4816176470588234
fihPszlxF4c,-2
WcEI5lemx8s,-2
IJp7T8SMXiI,3.7850877192982457
vQh70VV-RaY,5.42445620223398
ndL6m5vHVhw,16.561379310344826
n8vp2zaqZvY,-2
3cCcCObqmtg,-2
LnuLUbcg-M8,42.333333333333336
1umybq-uBCs,11.670822942643392
fTqxFIpc1j4,-2
RqTNwUWgG2M,-2
ZbEhG8QMmb0,6.737068965517241
vKqb-8iuLuw,8.293233082706767
OU2mVHICrTY,-2
a34-KPaA-bc,-2
Jv7LR8U3Mak,-2
o89xQDRAr7Y,-2
gOIJd_oQC2s,17.546875
pzbUzGr9g3g,15.330097087378642
lPvrjteyVvg,-1
hn3pcXiT0rU,-2
L13QP_dpJyM,4.254641909814324
-WDi39JOz9Y,43.52054794520548
5oPLhskOH4o,25.151515151515152
H09ol6vEtYk,-2
b18GoXq4qeY,-2
VZJlXsSEWyc,-2
112sR_bn43Y,45.94642857142857
MFu0H7jfQ3E,-2
e0OZnB346yo,42.02739726027397
Tdn9r5X25XA,16.41911421911422
ldnJrDOgwpo,-1
RY2OEpAf5oY,12.679558011049723
F1CW0MjD1T0,15.027056874654887
oiK69EGXVa4,35.64835164835165
D1by-TSktuU,54.30487804878049
3yosx4MJhro,-2
9H_802B5VAE,-2
gGkDcAd48sk,11.43385922330097
ysGTmXOTUng,18.242014742014742
nBXtXkjRe5o,6.84991568296796
Vx7hZOY6NAM,27.43421052631579
-MzPjkvWgvw,26.177777777777777
mpdlOf7y7U4,-2
Q1rhoq77dcY,7.610019646365423
TYBDFq_Aqa8,15.380272550292018
V8QHjgtjA1k,43.39473684210526
4Od9yI94zmE,27.80263157894737
OhNk7fRcZ_I,18.85
kFtUuDy8Rk4,8.043953858393
QVQj1lpHVyc,12.149253731343284
2DaqZqhUAl8,-2
A8b5xeSzDjY,8.526522593320236
LPF1MSkGgRM,33.55555555555556
iZowNN8sdCk,21.692951015531662
fIZR5Ib1p_w,13.498907501820831
cNigLoc3LWs,7.913398692810458
6IRZDFsZfo0,-2
kPz54dJGS2Q,53.483870967741936
yR_pd1qPC_8,11.225373134328358
Jx0slMS1ggA,17.25
kHnaa3OukuA,-2
fZ10ZUKGc2s,35.30232558139535
Cuf-W8meUxQ,-2
kSjHzZECwr4,14.317018909899888
n6qB20uFsTg,74.215953307393
umX6KDOwH2g,21.03707627118644
eXQHnagaCf4,-2
gtglOaUnbvc,24.17695473251029
8okelCrxNEI,-2
t_1YuM12Ujs,12.852056168505516
1B_7JxGsK7Y,11.090533950231336
kMswy1YxKTE,19.502136752136753
w4zuZlFkiM4,53.31192660550459
TBqktN8oL_c,30.88888888888889
MkcOmk0AP_c,35.10236220472441
LlLOAcKVQJg,13.960063897763579
fNn3fn0_ur0,24.502793296089386
QaH4KjeYz6g,15.987124463519313
eRpIZSiYUtI,12.608736349453979
q8K0K98p94c,96.94117647058823
_rqL1nfLVlQ,-2
IMkxx8JAO1k,95.95744680851064
zoGo2uujvtI,31.868312757201647
V6KMvLS71PU,-2
3b1tzJQjNPo,-2
OpUxBYSETJQ,25.212337315029416
qL55pvNVY2g,-2
EXD5XT1Vcb0,30.71323529411765
G4RPHEWkFSQ,42.11450381679389
mgTTAiTMZh4,41.22950819672131
xzxLhlRY0oI,51.08064516129032
sFJKcy-khnE,-2
4mx8EMlUMlw,25.409871244635195
0mcb5DWZnlA,-2
-dR2xez-ARk,-2
ZGSh14wSuDI,10.310731446876668
eHOVfbyb8Ko,13.330357142857142
Sh3CUG3Bm-E,23.88333954528513
dIcaXFZhhbc,24.278145695364238
fntoZkkRCmU,49.064516129032256
UlFHdsQq9J8,14.383793410507568
CjEmD7h5tw4,12.308533916849015
Gx2SpkgWvB0,-2
KriBQVhsgZk,22.828878990348922
Fdij5hV5k8w,15.136200716845877
qLjPUtSan0g,31.580497382198953
DJnLaNlGeZA,25.879518072289155
Pu2sD-rh2Cg,64.66101694915254
g2tiAH18krM,-2
jcK8SMlGfdU,8.834195480533623
pMG7AzJ-4k4,-2
nYX_ykZPVso,12.7578125
Xn4X6eAxXJw,-2
Oy0OSlFhg6M,-2
nvCMmy2d2V8,33.22826086956522
vDiwR144rUc,14.714542190305206
gVTTbq4e40o,20.64709677419355
Gzewqj0yjoQ,28.33199105145414
D9B_z6UQdRo,25.468030690537084
LSwbPyIP-gY,6.538167938931298
8bFET6s8120,22.18821165438714
4znQfYy_Ha8,-2
VZEKt2ApHdM,10.732526141992295
19JWbZkhSjg,19.963389121338913
RdsSZv9tCKo,8.562890242985029
dlDlAPGwVzo,16.672932330827066
SlNKLGMBqsU,25.621451104100945
lupS-rvh6Zw,-2
A6Ox6s1GTSk,10.081039755351682
tgmUcE_Kg3o,11.610331632653061
gODZzSOelss,32.535015060240966
ox7spKu7EOc,47.4525447042641
GNWm3zhzAaM,33.540880503144656
-zkIVksnIZc,2.6935817805383024
eBgkw33e0O4,-2
tVSbsVpAY8o,69.77586206896552
R3ARdGmffAA,-2
QG66hmLAGi8,13.979289940828401
yoZz67TWgl4,182.3125
Mvu7T5XvBN4,31.322580645161292
tHTH1vHzB84,19.802867383512545
UpMLVDma-4Q,49.75392448027153
qULE-Ki3Ekw,24.958333333333332
ooRLtUdJDn0,80.7633262260128
H4Jxsxm1brY,14.017801047120418
_uJsrhbqN0Y,21.291666666666668
jfjTVV0hZ60,11.95027537372148
qcVRBFj8kCo,22.96551724137931
1Gug3aN1Ki8,9.89937106918239
vDfO6wV2X60,26.98701298701299
lMIzYQz4Vfg,29.027131782945737
7vUfs06ZkIg,22.18812375249501
lidczlSempQ,132.88888888888889
MXqVAL6pSTU,27.854054054054053
qYwVTCEhD_g,11.970042796005707
CLqRLgEP26c,-2
YhoZdOKCiT0,-2
x9qh4W1V31Y,75.3125
X0-kplcyZsQ,14.177924217462932
lo2g_oSJ2zM,10.357664233576642
oQgPwD5ZG6Q,25.733333333333334
yfDvX1pWaV0,31.40909090909091
Oa69Feszyx0,8.681352459016393
B2QdWRvbUME,13.047116165718927
LtsdrdtgvF0,40.5
VrnOkGU7hmI,27.64919941775837
-NSvbGxzpKk,29.614169459071327
WGsRSMLf3es,24.43098232765483
TdhoU-abwmk,2.483749504558066
Qmp2QD89oDY,-2
v-1MQ0Cnbhs,28.302782819116757
dNofifjx7eM,85.0909090909091
59VZBd5ABYc,24.04985888993415
buC5n10poA4,-2
Bv09DRd4lsM,15.56857538674671
O_qZW4Ms48A,18.84466995794478
YghKAEQrBQI,3.484984984984985
0219jxwObBo,30.6
Xtjh9lC4KbQ,18.000846023688663
yxQHgVhxfMc,65.18342201064128
Pd3_4Z2tbFU,21.569604086845466
18XRr0kwWB4,15.695876288659793
DiZ5R2udc30,38.791666666666664
RVFIKeYvgwM,3.737580993520518
XUI5NdGVVlw,12.715937241948803
fKGmwuSF43I,16.288079470198674
oavayHUI68g,7.580628803245436
6UYOzZQhGVM,5.608974358974359
Bzt6h5uFWOU,52.109375
tyL-p6QdHAY,18.908637873754152
0OQv3EhKXX4,27.114942528735632
Fj8G9dGuNkU,6.229098552078468
000nQNMFAV0,20.377215189873418
3pK0vYPJn-w,19.336633663366335
JO2Zn2DduRA,79.20673076923077
MN7xANupZys,11.173277661795407
EJKvtGA8k5Y,6.22816706938212
vr2DjablaEc,33.1989198919892
SOk-KVq-O1I,51.20223922902494
iCmsVUnR1Uk,29.250680913471612
6MxEB15Mmyc,35.51890989988877
GaWBivqCvAk,14.776470588235295
MYGOI06y62k,9.702151755379388
hdoH3-7NqX0,19.404040404040405
8EwSAoIqcBk,9.439571476397724
hb7huKcSJlA,17.111605817750075
gc-MnJ__1pg,21.258355696511344
r6ItkNMwOkA,29.012465867268194
-T8am-aHvfY,40.6922268907563
pgr8HNpGxJI,22.85123966942149
yx1VMd6jHzo,18.832427536231883
oY5aLI2KDG0,29.138461538461538
zxR00790x6A,23.574932614555255
nDURjnLrnLM,11.734104046242775
wCccszD0YrE,59.447773279352226
NAz19P-cbQE,19.967914438502675
cBfoplTyvvo,57.30578921326076
y2X_5yharYk,7.745951219512195
tAZN4y3lPgw,49.55357142857143
_c55cW6UGP0,12.310862315388281
NMjnmcmWjBU,13.581632653061224
z5L_Ins2tHA,17.072604065827687
m8n6AIqxM5I,50.515337423312886
VVyoaQPss9g,79.60606060606061
w8W4lywkfvY,36.08553459119497
P6vm0x8JpBU,12.259541984732824
0jkog3l3me4,48.48694316436252
NYEbHXUjV7c,28.248025276461295
UjsH2qPtseM,18.96825396825397
mMR9sej8_y4,31.97867803837953
7QzG9WOrJOc,8.71826280623608
7761hXU_Axo,12.615776081424936
2IXbF455Sps,20.544827586206896
r3dhlGvzhOM,21.26382978723404
gVkbhzNzBTY,26.853658536585368
zToNoA3ND2E,21.49172473867596
LMLkdp0hqvI,13.045678144764581
1QB2V4PVn9w,32.990059642147116
TbOOKEsAJ8Y,31.333333333333332
LmNHMXXJr5E,11.007142857142858
HYDPVBprjFo,20.934676102340774
ud0VYYcde3Q,14.979966611018364
RIpFYvmKZq4,18.265033407572382
GEfW3NAARQY,11.862134688691233
7sHWs8wWwG4,8.694354315379623
kc8uQxUNIs8,-2
_uznnM1hAq4,11.841269841269842
Mio289iW6M8,14.898550724637682
B15FY89O4Hc,23.732394366197184
r4_BMlEWbvY,28.70909090909091
7Sv836-uqdc,-2
nrZccmygL2Q,-2
915pv_2oVAs,22.846153846153847
NgWSmLaDhxA,49.56410256410256
ygGbd-p6glU,26.85135135135135
uEhEzVLLxT8,26.0
N109fbbSdhA,33.7
eQ92fqVIcrg,22.445121951219512
CLuZpqg1EaA,37.05357142857143
Wdsu5w8bvZQ,43.190184049079754
GZBUNtuPZ3A,-2
ofNLdhrlSis,44.28947368421053
r_0lsB8pJjo,13.14406779661017
rtsNAzXktBw,42.900937081659976
98MKveDNiOE,-2
q-tvH5v5Ggo,-2
-q_JQvQ9kow,40.16417910447761
8Z6GZSZGkUI,21.962962962962962
CUHtb23XFfc,12.080555555555556
jzYgS1Pw6mQ,27.58653846153846
Di7G4nbpyDg,22.57684355616816
Xgjkd5mEfeQ,19.08176100628931
bmqxs9I4GDg,10.665501165501166
zpkQmdckvVE,13.747040771591408
y8krdds8nOQ,26.717502558853635
K4AeFLZABqM,-2
fktRp9hdQeg,43.30263157894737
bV4hibPzE-M,13.057377049180328
1c2kqAzpHdA,-2
tiOy4P1beoc,17.098445595854923
1U-7pgisZVQ,26.99344262295082
KukCa5kzaXs,23.41
BWigHo3WCk4,34.641975308641975
CyVA1ED08xI,20.79292557111275
LLwgawrjHf0,-2
mlRgVTkxvc0,23.35820895522388
NR6HEUYZXbE,33.105751391465674
uN9xgT8KAh4,55.93785310734463
RKr-U1r1AlM,42.516693679092384
Iq1bsqdaens,29.903614457831324
INtfn-hY2oE,18.787709497206706
1bkqgReTXK0,12.24102564102564
KKeRbYpvb6M,16.60662824207493
ZW9FDuf-Wy0,21.20689655172414
jy5JQno4-B0,15.5459940652819
E2EnunOEKHM,-2
0EPF9OZfXgg,58.12972972972973
xqrCPq3yffg,36.19815668202765
oIfeHcODGE0,30.170311185870478
8kn26hJ8iFc,44.05113636363637
vJh6nhGJcmo,-2
vRde7DYfaB0,22.855962219598585
rukZxYYhzf4,31.752688172043012
WacSyOVMrRE,21.678851174934724
9JUqzpQOVkI,-2
i0D2Brb-HO8,9.885521885521886
dn9V8CRlQaU,34.98947368421052
5Uu7qBdNxkU,39.801886792452834
MdAVBNL4cfU,-2
0sCIgNTlMco,17.399122807017545
JJeHBnJZE_0,20.375
aM4XCwGYW1I,24.069
7njEc-AtYPI,46.689189189189186
sftTbDszDio,-2
i47I8ZGFEyA,22.86909514304724
nOaKqFPzRpI,21.31980906921241
wKq0fsza04s,27.928571428571427
Gsnu2O42F9o,14.635416666666666
zYhwfNKn4zw,58.22222222222222
TqHwZl033Z8,24.55895589558956
dIPmJ8gUEI0,-2
7848WjQx248,-2
f6VDanNRuaE,31.661616161616163
8RKui-SqMlE,26.566442239546422
Ld-0fvdhSUI,-2
kumG4e4EC3o,28.156494522691705
BgK6cOoKbxw,42.45333333333333
j10DLtSH2bY,17.945364238410598
c60kX5NdnuY,32.764462809917354
y6uZgDe1eVg,5.275631274718588
wDGNwU1VqE8,36.721311475409834
Wu0Kq11tJgE,25.81875
-xEb20Eo1wQ,22.903345724907062
rt9nE-AZe6g,27.754245754245755
B4mPPcb688k,42.66233766233766
aT6kf9rN23Y,17.687596500257335
R6liWko6q7c,53.695454545454545
04T_Ug8idEQ,-2
PuUQtRWhtmw,13.810344827586206
LEtNwuVimT4,53.40625
CQuyAmwlmGk,29.804195804195803
CnmeNilNcGQ,-2
2mHlR2iBZao,-2
hAiUsgy_nkA,10.02377179080824
DqwpxgKrW_4,-2
MVhANw3aAAE,19.568807339449542
s44cgllBjHQ,12.261796357615895
QQKr8TQ2EBE,17.01670378619154
MUPt1nGOCi4,24.795986622073578
kdAmA5pX6-8,93.88524590163935
Rc4iF3Zh5iU,23.103448275862068
GP0Cq_MJyjY,32.56410256410256
SIjSfkEk2HA,43.63380281690141
w8JJGsEIeEY,55.485207100591715
WT6YNL5Acmo,25.44878283923837
elLTBLqC7Y8,29.516666666666666
5a_FQ5FFQ7I,14.248677248677248
U5jAGB_PyDs,39.19101123595506
cDjgc3deGeA,16.57075471698113
gVTTbq4e40o,20.64709677419355
MnL4akf-6eM,7.367601246105919
43ZrtdE_hWg,-2
wHsCuUQAenk,26.137931034482758
6em-XR2god4,20.641975308641975
sgSV5LlR3Lo,21.696629213483146
mZi3qhH7ZN0,28.004761904761907
Enr_6ZlQEHQ,-2
UvxCPT206xg,-2
3VOhUe6Y5KA,12.939432176656151
I_PF6fmhXNc,89.38115631691649
gkWFDQlLNQU,20.868589743589745
jYwKlt8YR5E,147.2491349480969
