videoId,comments/views 
jL3yF9wYR3U,0.0
BuqiDtfJBKk,0.0
Wy2pqioiT-A,0.0
SSLyFiHOC5I,0.0
i3m0ZLjOAxk,0.0
DREO6cwbGeQ,0.0
7j0f6c-3x6s,0.0
OitBIvGNV2Y,0.0
07YebMv391g,0.0
P_znacxuhyU,0.0
_3hbg9oeCBg,0.0
HO2c_2XAXMw,0.0
YNVqbcrWFII,0.0
Wtpf7epmBgs,0.0
UZBCaxyUv3g,0.0
qaDFzocDnkM,0.0
gneBUA39mnI,0.0
C-n3AMxdgsY,0.0
S02SNC8xpzU,0.0
5VYi32uvVzg,0.0
W6ZHY0E4_Wg,0.0
c7jXMRUgMYw,0.0
MB2tnbBq5Mo,0.0
klAQ1di7bEI,0.0
gEebnlqQQNk,0.0
vVeVcVBW_CE,0.0
v1srAzhc4BI,0.0
iYZKrn7Bbl8,0.0
89qjieQLxdM,0.0
ICo39_Zuk9Q,0.0
EkqlQOuf4gM,0.0
qkxSAPxQ_Rc,0.0
kAMkrFzqrbQ,0.0
Kbryz0mxuMY,0.0
H_QgGRNTLi8,0.0
fxDAyUiXphg,-1
vUs7-lFJ8VE,0.0
Ns7ocpRhDD8,0.0
WhsSzIS84ks,0.0
l-DZoY32hHI,0.0
2Cm8Su-bbmw,0.0
Q__bSi5rBlw,-1
yELV238wr-k,0.0
wUpL05wjUP0,0.0
TLQlheSm6nU,0.0
hBnhT9FJbXk,0.0
E-AAD711Pak,0.0
ekz-WVsRGSo,0.0
qUuHDOq58XU,0.0
2PKq3BzhoRQ,0.0
BE37ivCqLOA,0.0
74TFS8r_SMI,0.0
WkZ5e94QnWk,0.0
7BFpHXu4rZg,0.0
hBy3z7ef82E,0.0
3QImPqK33fU,0.0
jJOyyuFEatQ,0.0
c2DgwPG7mAA,0.0
H2LdIymYNcQ,0.0
0-w47wgdhso,0.0
XPjC4gdckXY,0.0
hHvLtn2BhOk,0.0
L_FDFY-SJ-4,-1
WYxBJpRrKx8,0.0
NnW5EjwtE2U,0.0
WyGq6cjcc3Q,0.0
7VG_s2PCH_c,0.0
aw6RsUhw1Q8,0.0
5scez5dqtAc,0.0
fyVz5vgqBhE,0.0
92vuuZt7wak,0.0
wD8AwgO0AQI,0.0
xecEV4dSAXE,0.0
FVFdsl29s_Q,0.0
BcR_Wg42dv8,0.0
VSuD7gMQ0x4,0.0
bLY45o6rHm0,0.0
0utzB6oDan0,0.0
hkZir1L7fSY,0.0
s2iffvi20-Y,0.0
Ifi9M7DRazI,0.0
_ZfsyAcvQSY,0.0
GvtNyOzGogc,0.0
YEGpriv2TAc,0.0
A-4dIImaodQ,0.0
AQ2noQY5kRQ,0.0
o3I-k8nGFWw,0.0
Le0Q4AzcGjA,0.0
-rSDUsMwakI,0.0
sJR9QjezRGg,0.0
5cBV8KFFasY,0.0
5gcojKy6c7Q,0.0
yw_nqzVfxFQ,0.0
s6MwGeOm8iI,0.0
nI6VmEJCJ1o,0.0
YLvhAtGyDtM,0.0
w1ncqPtehH4,0.0
ySTQk6updjQ,0.0
caMbHTAxEZI,0.0
5pdPrQFjo2o,0.0
bq2_wSsDwkQ,0.0
KEbFtMgGhPY,0.0
tSoDG2wSh38,0.0
_tUmiVtZEBk,0.0
3XS7tQ8bM68,0.0
dtAqPRuqNSg,0.0
jtk69zu_fp4,0.0
JlPfcC_aEoY,0.0
F97tA4pmwAo,0.0
qI5y-_sqJT0,0.0
7y1xJAVZxXg,0.0
nr67LRA7N14,0.0
0Rnq1NpHdmw,0.0
pHcI1f-T2Bo,0.0
_CMgFOuG0_s,0.0
uWu7O1VWYes,0.0
o8yiYCHMAlM,0.0
NNvZu09N5TY,0.0
DMMGVK_ZuUM,0.0
EA3r40Rsmzw,0.0
h1Lfd1aB9YI,0.0
zaD84DTGULo,0.0
tS_uCfBX1No,0.0
cBUeipXFisQ,0.0
zsjZ2r9Ygzw,0.0
Tt-mpuR_QHQ,0.0
7oJ1ndAVcXc,0.0
gvZSpET11ZY,0.0
oDPCmmZifE8,0.0
nH5rNAdEKRc,0.0
18gRo1GYBBk,0.0
jFWcSVPzxWI,0.0
4A10eGAnf5M,0.0
RV1TYcaCPfk,0.0
EZdH94R6XwQ,0.0
hxUAntt1z2c,0.0
xcwJt4bcnXs,0.0
G4_HCBakGYg,0.0
XEVlyP4_11M,0.0
uNKpu94_Xy4,0.0
L0jQz6jqQS0,0.0
iAgKHSNqxa8,0.0
_kZsOISarzg,0.0
i8xwLWb0lLY,0.0
Mq785nJ0FXQ,0.0
1Y1ya-yF35g,0.0
6UsHHOCH4q8,0.0
Wpzvaqypav8,0.0
l_htSPGAY7I,0.0
lCDqHVMzyl8,0.0
7-LPcVo7gC0,0.0
YhD1yTIautg,0.0
DnpO_RTSNmQ,0.0
DlJEt2KU33I,0.0
tllILIXMmkk,0.0
3kEpZWGgJks,0.0
k3O01EfM5fU,0.0
MepXBJjsNxs,0.0
BgyqAD5Z6_A,0.0
jEphEut1DTM,0.0
umqvYhb3wf4,0.0
QS3tGIy9jqU,0.0
-SSclEtLXJ8,0.0
VdLf4fihP78,0.0
YQZ2UeOTO3I,0.0
DRauXXz6t0Y,0.0
WA0wKeokWUU,0.0
0kDf2P6BwDA,0.0
4U2eDJnwz_s,0.0
gPQ8Ai69zEE,0.0
GUizvEjR-0U,0.0
9PK-netuhHA,0.0
X9wHzt6gBgI,0.0
pX8BXH3SJn0,0.0
BUCnjlTfXDw,0.0
Ylomy1Aw9Hk,0.0
qr6ar3xJL_Q,0.0
K4NRJoCNHIs,0.0
aRrDsbUdY_k,0.0
DyhLq7Ser5Q,0.0
A-XlyB_QQYs,0.0
s_K80cBN0xQ,0.0
fpbOEoRrHyU,0.0
hmoAX9f6MOc,0.0
vU8dCYocuyI,0.0
jYusNNldesc,0.0
_tyszHg96KI,0.0
e-1E3YmcoTU,0.0
-YkLPxQp_y0,0.0
IS5mwymTIJU,0.0
E_F5GxCwizc,0.0
0V5ckcTSYu8,0.0
HF7B36WWStk,0.0
8YQ_HGvrHEU,0.0
D5jS4KtCUKM,0.0
OPV3D7f3bHY,0.0
Nn_Zln_4pA8,0.0
c4kiiHNMkvs,0.0
3saU5racsGE,0.0
USkEzLuzmZ4,0.0
KUdHIatS36A,0.0
aIMgfBZrrZ8,0.0
xKD6gzAz08E,0.0
3bxcc3SM_KA,0.0
5d667Bb_iYA,0.0
TMfu3aaxE68,0.0
zmeF2rzsZSU,0.0
trwJ93PYuVE,0.0
mcaEDGX1lwg,0.0
P8pjd1QEA0c,0.0
IAR3cb1V_ss,0.0
ttufZ84tUmk,0.0
ZsRkba308ow,0.0
zIhKAQX5izw,0.0
pDVmldTurqk,0.0
J6lyURyVz7k,0.0
NGY6DqB1HX8,0.0
8L6GDynW4zU,0.0
4Z4j2CrJRn4,0.0
CesHr99ezWE,0.0
U2WlQZf9zSg,0.0
poL7l-Uk3I8,0.0
zNdkrtfZP8I,0.0
aWCjvYRkBBE,0.0
PDylgzybWAw,0.0
_S2G8jhhUHg,0.0
V3VtYSEwedc,0.0
QplQL5eAxlY,0.0
7ViZRj4V1VM,0.0
0UjpmT5noto,0.0
40dnEuHWySU,0.0
gJtYRxH5G2k,0.0
cQtYlkwR8lM,0.0
5d3nASKtGas,0.0
mUndxpbufkg,0.0
1oXAA1YxXNk,0.0
bigXKsgUg8k,0.0
fPloDzu_wcI,0.0
xAnw2atT628,0.0
PuNIwYsz7PI,0.0
LfgSEwjAeno,0.0
yzGzB-yYKcc,0.0
Kye2oX-b39E,0.0
_Pz3syET3DY,0.0
Wz29_bFxBZA,0.0
BRwrwnxSi-o,0.0
rHFOwlMCdto,0.0
izUzqUrhbh0,0.0
nMdDykp_KXs,0.0
boI4D1FlIVs,0.0
8l2Y6Z-maAU,0.0
UC_gXD5OE88,0.0
CXJtrCcuv6o,0.0
aQF9DA3LYMM,0.0
uHovZr5itPU,0.0
mVuspKSjfgA,0.0
nh0ac5HUpDU,0.0
NFEeS2OXpoI,0.0
R4jYBKg-7_8,0.0
fNS4lecOaAc,0.0
Ou1pomxPViU,0.0
XebG4TO_xss,0.0
IgWTaHuH0Hs,0.0
Z7QW1ytIbq8,0.0
cmdFne7LnuA,0.0
iYZbtTGVmhE,0.0
i-4r9XE5EM0,0.0
_JHHfsRWOro,0.0
iRmnat1_rE0,0.0
mNiqpBNE9ik,0.0
lPgZfhnCAdI,0.0
Xhn7FHHQbVw,0.0
mUkv_jPgTeg,0.0
dfAwXWs0TXQ,0.0
of-GZM2CEB8,0.0
NlkKn4pmIII,0.0
3gHlFq-mwpw,0.0
GEEgplXwNWk,0.0
924DT22tSWE,0.0
_cP74QzyrLw,0.0
Qp-pj72oSHY,0.0
jCG_i9lnBFc,0.0
Da5VYSPsoE0,-1
p1H7KxPlbQw,0.0
m14msOC5srU,0.0
GjaEgYcj7Jc,0.0
-GFVKMTJUos,0.0
T_98ojjIZDI,0.0
RTutwy3wNGc,0.0
TTY4WKXoPac,0.0
8kgQADIHVSA,0.0
mjzrvRKv6Ks,0.0
XxZCRmfV5fw,0.0
XogxQBUo2ZI,0.0
6agFVyV5s34,0.0
aFQFB5YpDZE,0.0
aqzzWr32srk,0.0
HSlriHaSIWA,0.0
-L11Bxolo44,0.0
rgXd6G1AtwQ,0.0
8iairhVe-vs,0.0
sDm5hS3OSZ0,0.0
Ma-gX-t4tuw,0.0
hyQjoa4Bsb4,0.0
VzIGjlXt6R4,0.0
yElhHpB2guc,0.0
w6__eNW_3Uo,0.0
HnaqrepHrtc,0.0
1D2PAGaKioM,0.0
krFN7jHKNNo,0.0
PLKeKxTUVoo,0.0
wMZnR26BMMQ,0.0
calabYNiSpg,0.0
j02U0F2VanI,0.0
nCGGWeD_EJk,0.0
UYbtUztVctI,0.0
hSTywVwZCjw,0.0
X1UZWXKEhV8,0.0
1GnWI4BvrZo,0.0
6DhGNn81BG0,0.0
Z9TJp7R7wKo,0.0
YO_om3iK9kE,0.0
jn1GOkw5lwI,-1
L88H2HWEXrw,0.0
jHHQ9WdFekc,0.0
gjGL6YY6oMs,0.0
VmhHwR7KmRY,0.0
_suKDC8gyPI,0.0
OMCKgr86etQ,0.0
K_qJiReI8hU,0.0
fUmQ__eYnes,0.0
jbtHjYW5-38,0.0
5OWD9aP7O6o,0.0
kEO2Rd3sJbA,0.0
nUdC3OUQj1o,0.0
wHZ8iKb_eHc,0.0
7P-ZNKhHDow,0.0
MP6cBI29vWo,0.0
kLJR82sE3ZE,0.0
JoWCsXACjIY,0.0
1dBE8QrvDk0,0.0
aSKsl6BRoaU,0.0
LyDOAQNsTrI,0.0
D3Lv6tINW8I,0.0
Gaks9Z_KhXk,0.0
nOus8u7vfH0,0.0
SOgpzXgEE7A,0.0
8raaT7SRx18,0.0
dKEel8qLWBo,0.0
OjgDoxfHW4w,0.0
S-6TO__PY4k,0.0
pmwGrPburP0,0.0
qt8gEvGJe_I,0.0
cXQoKKNfFcE,0.0
IXfaxA36qx8,0.0
AHO1a1kvZGo,0.0
dU22QEclVQo,0.0
mABRULNFUgc,0.0
w4SHRLhgbcc,0.0
ZVlOvghIfoo,0.0
7jFf4lTw4Pk,0.0
8KM_kGxVUJw,0.0
naPYrR1Wqyo,0.0
GKVDd2YE-Rc,0.0
IodzUxowm18,0.0
TytXMUC4leI,0.0
FGMuCCHwRlI,0.0
vV6R1qwDZFU,0.0
ErIqi60rpw8,0.0
mVcfWaRf8OQ,0.0
WgAiR21Dw0I,0.0
EhuCndWRPSQ,0.0
dQLaKa8m7ZQ,0.0
plHfHCVb67E,0.0
fk24_9zUO4k,0.0
e43Bl8ONSFk,0.0
ZXlv_VXTdWs,0.0
i3Z2rhXen_A,0.0
1zpC6LNxEDQ,0.0
NrcOge6pMhg,0.0
fFBVhGiv0gg,0.0
14aE9o1qDS4,0.0
CK03KI6WMz4,0.0
ov4nrS_TqU0,0.0
Ko9A26yNlwg,0.0
MD6x07OSa1M,0.0
-gsJrgwxQDo,0.0
Zo6FkTLCZpA,-1
fy8liurQn1I,0.0
SF4oH3_bjPU,0.0
0i8-ZNLEeag,0.0
_zX_6ntBIlI,0.0
iEcOULo2120,0.0
Z1JZ-dVPynI,0.0
F9gV3jz3mUo,0.0
NkytKDzCEeU,0.0
9vTfciAH2gA,0.0
0TRDCsq5rM4,0.0
30twepGlhCM,0.0
WaFZbkXImC8,0.0
fBLOoCL56T8,0.0
F7u63yhxrd0,0.0
C2OYxFlW0Yg,-1
ZFk3r2AVDQc,0.0
-MTnreUtgmk,0.0
EC0Xfv433n8,0.0
Ka2hqb7MjMM,0.0
mQx5UBm9mNg,0.0
L3i5S2pI51Y,0.0
Dn-iHzOZk2M,0.0
loK2DRBnk24,0.0
B4Id8bUlUpo,0.0
5KKp-ciSfNw,0.0
w6JwTAIrkcc,0.0
wHIXjnNEhBc,0.0
gLTvXlhCtEg,0.0
Ou1pomxPViU,0.0
cEPEDzLWMLU,0.0
EGn1A2yXIrI,0.0
ukfKfQ6VmGc,0.0
GC5NBGx00H4,-1
rZLwPui5TQk,0.0
S1Y8egU_McA,0.0
T-B7l-ZMcN8,0.0
YJywhg8YbBw,0.0
Roo--idDA24,0.0
yEPSJF7BYOo,0.0
ZX-ERVQ34dU,0.0
t1iKLEnTUD4,0.0
V1Xf1Kn53Es,0.0
-rSH6KKuFbQ,0.0
Mw3PLVPsnt0,0.0
A8XJutmlluA,0.0
Ad7vmgArmkk,0.0
LfSuZL1VwZk,0.0
fQtsdLB5MhQ,0.0
SFhKMEU_LJw,0.0
H7Y-sNCr8sY,0.0
eaC0GXeCM9s,0.0
uzU1_CsOnJA,0.0
bD0vcmhmaCY,0.0
jyC8h6Oq1Eo,0.0
ipfgfTtqq2c,0.0
ajsaZyFHd3A,0.0
aa1_sktCfAk,0.0
35ndt6m5P3Y,0.0
JS1NWYV1i_E,0.0
LbDHQEzoO_M,0.0
zwrXpIwwvRk,0.0
qbTgQahosY4,0.0
fRsdNJC8oug,0.0
e5CFX00D4i4,0.0
1k8NQMAHYL4,0.0
SQ8X9QisYqU,0.0
Lk64hlqW7Tw,0.0
FwxsPyXodsk,0.0
Qur8HLHbm5A,0.0
RLNVCFGA3QE,0.0
mibAT3HGtwY,0.0
pmDH-IPvDkc,0.0
yo20QIdhW28,0.0
7-WCZQLuMO4,0.0
2Yz-4U18Ucg,0.0
gZydS3NzvBU,0.0
7mp6uAMeCB4,0.0
ImBggid1MGw,0.0
wJp-BZpVBPA,0.0
AYaLtRsD1RA,0.0
6k-nkdPSHhY,0.0
uVw4ICPIx60,0.0
X_RgL49a0cs,0.0
lNpEqW27s5Y,0.0
-cnXKCEmBi8,0.0
8zEPMhRkeso,0.0
eZN6d3PmrQg,0.0
4f9doCCAjnY,0.0
jtNUDQW5cXE,0.0
YBLKbhKwVi0,0.0
PUD3kSOMrZg,0.0
DUTk4hC1WU4,0.0
gjksEF_CAx0,0.0
c78BJ0RhMpk,0.0
X0laoLovlP0,0.0
PrD8EwzvSWQ,0.0
ZDDDwVrSglM,0.0
7KDZ3e7RZYk,0.0
5D3moco6aNQ,0.0
nZDYVzCJz9Y,0.0
YU0apu264DU,0.0
2v2HB6TE5VY,0.0
8DjHJsddpOU,0.0
LS4jqrJ7F1A,0.0
MND8wROaObA,0.0
Pwr-fh-TAsQ,0.0
iBnPSXxLkvU,0.0
PxI89tDO14o,0.0
S1tAhgKUwwc,0.0
YiRZWQd7dRY,0.0
odQ00hQ891Y,0.0
NsmX26yYLJU,0.0
6HgM7hV8Lpk,0.0
GGji3u4RtbM,0.0
aQ96NPCZnDc,0.0
eA9q9SzrYsg,0.0
cNB7kygQwdc,0.0
R_W40vzFN5w,0.0
RSPFtO-8k6w,0.0
M3EZiOcDw7U,0.0
dp_V0zhIhuI,0.0
O2gVj9pd258,0.0
Wi7OlWyvLNI,0.0
1xW_gf6mytw,0.0
bJhMGxYzcVg,0.0
Svf6AnM6kvU,0.0
sFNPpdzNa30,0.0
CcSjdbzErmo,0.0
_jsNlGA9js0,0.0
dIbSNerTkDk,0.0
svrs-iXrW60,0.0
bLkg7z_a_xM,0.0
82BHPRGMsW4,0.0
gUQ3LytKxvg,0.0
tScLWVnjYPE,0.0
enGuIVHz74o,0.0
ZWfsKGrfGxs,0.0
y9Tt9v-_mDs,0.0
j2prF6YmNQg,0.0
aK2-NqwMfII,0.0
x6MMBCJ-nQQ,0.0
W6hkZWXVWDU,0.0
pY29htGFbt4,0.0
YEsycYmmWXA,0.0
xlDJ9WmqNDE,0.0
q8mmNRa0gpk,0.0
Du-SkldYeiw,0.0
bqmMk9ROFjI,0.0
i69NkcXU1cY,0.0
AhfduIMyK8A,0.0
lrGtExyybKI,0.0
hywZueVX1ME,0.0
CzbWwFRVzZ8,0.0
4iolD9_jxgE,0.0
Z9dvuJcfXVc,0.0
eOVPstTt7UY,0.0
NNRiniIFTmE,0.0
OE8xBopI6l8,0.0
qtmEZs9CVBI,0.0
ABZ8rrDMc54,0.0
sBRK_2RSxmM,0.0
f36zYY1FP78,0.0
ODTYyokvFMs,0.0
Jpl0hBa3NUM,0.0
8nq7C7Aqatg,0.0
GnOkc8Trsms,0.0
2TSOGRMIQuE,0.0
36xxxpG65hI,0.0
fUu2-X3OJiE,0.0
gNVX6MxMffc,0.0
VL2xxNWK3yY,0.0
hmpwK9S0osI,0.0
mvfzgRX3cqc,0.0
fSc-vVr4PzA,0.0
8ncbNWht-NE,0.0
WBKHxY-c8uA,0.0
CfGJhjGGA8c,0.0
Y4PSuoxz_QE,0.0
8MX44shcBao,0.0
2QrcaeRrr_8,0.0
yy9fx9SqMwg,0.0
EYBIBA2_jLM,0.0
jAkkVVJDpDk,0.0
oeX0xU8qQ9w,0.0
aUIv8JapAm4,0.0
VkXXVmYgGGI,0.0
5he3yy7mQZ4,0.0
ek1Bgg_ih0M,0.0
fTYG5mcntHo,0.0
VQUh2OX3SeU,0.0
nQH4-jpAdxc,0.0
OMTXL8cgMd4,0.0
t3NUESSwSyQ,0.0
WxZO-PyW95w,0.0
LYep3jJBjRw,0.0
-V8Cn_S-IKY,0.0
erAAkFLsYhU,0.0
1y9vL08Qu7s,0.0
F75p8fVFjxk,0.0
deN8S6Usbf0,0.0
VIkFW5Zekvs,0.0
Vcr6I5mn40U,0.0
a1hA6nDlV6g,0.0
Q5urAgSsCWc,0.0
jmaDi9MggBY,0.0
F4NQysGYoYI,0.0
iTpU95K5VL0,0.0
dojwPYBoWys,0.0
VQUacwzjgR4,0.0
-8q0AMyp2zw,0.0
UOpwhwY_vOk,0.0
-ZVW7f2fBho,0.0
AlQPxnTTLBI,0.0
ASd78D_fi_Q,0.0
8HN8Xb-AsVw,0.0
BqJH0B2lXdk,0.0
KfnUNMQ-kvM,0.0
QdsFmJEdJtU,0.0
Blgtyg4IT4I,0.0
bwubibHXcQk,0.0
D0fbvAqtbWE,0.0
u77CV2TFhOE,0.0
yeNXkXuvPWg,0.0
2Un-372tTgw,0.0
3jB0647vqMw,0.0
tnOL7Dx9V7I,0.0
b5ZzAVeRr5A,0.0
Ag202Px7CCA,0.0
-hJuCvLTkF0,0.0
XgXoU4EW0b4,0.0
z9SG6-K_cK0,0.0
p8sJmfXyPU4,0.0
u5lg-U9090k,0.0
nopoVct-rL0,0.0
yiW3iGomrQQ,0.0
oOFg0DEYvyo,0.0
3DALEA--5Ts,0.0
qTXhOLxs8NY,0.0
Eh12JXRh2XU,0.0
GlAzZBhVlt0,0.0
4YE3Es91Tcg,0.0
K6W8jGLb24w,0.0
7HHwopIfxxk,0.0
GuPY2Lmoviw,0.0
6XmUpXytuDI,0.0
g9nLSG1LnF4,0.0
G7cQRpsogzE,0.0
p7mnpm5ZQ7I,0.0
6Mc8ySscmw0,0.0
fg7w14ONFYI,0.0
r6fEyL9Os4c,0.0
O4qlhGVPnNU,0.0
TABxzcldWgo,0.0
02Bx03K8smI,-1
AeeBu_vukWM,0.0
I_NoZ3NhL-c,0.0
PyKLVI--BRA,0.0
vWEwzlgcX7Q,0.0
Z5ZX-_0KGm4,0.0
T_QZ1v8SzHw,0.0
42ImwTuYM_8,0.0
yOOmwkaMMVE,0.0
UdHjMz4l_X8,0.0
POn8wmfW0SQ,0.0
3y5mjyyThPQ,0.0
KgyXhsiGrIQ,0.0
8RgmUcA8UA0,0.0
tn25k-txSzM,0.0
SkJEmEHiCkk,0.0
BfivHd-W0Wk,0.0
8MeArijdN_U,0.0
EkdhSKbEN0c,0.0
owsFuf16nBg,0.0
8RJPTOhSpRQ,0.0
O_UbcYZ14Bw,0.0
fCnqdlOkBoY,0.0
DkUADUWQGJE,0.0
dcQR7swNsPk,0.0
PKayOrMmQBA,0.0
n9A5R--2ds4,0.0
Cnxns4kJ2jU,0.0
imIIqUkZifY,0.0
SuSSmJ1-Y8k,0.0
fDwAjLEJbSM,0.0
B3Yb3R1UQN4,0.0
XUDq1Z-QXPI,0.0
OZBThi9QXN0,0.0
yUDAPqGZQXc,0.0
6JsqjLxlz7Y,0.0
Ocu_3vlh-XE,0.0
GrmU7Y6LmNY,0.0
BRzOkdMgtTw,0.0
U8NFETrED8s,0.0
ks4dNjRBFuk,0.0
5lQzcu14klQ,0.0
QPfJ6GZITYE,0.0
jwDPanC5P8w,0.0
-iKCPVjMIKw,0.0
Of7s1lqIBsg,0.0
45WJCrbNuTw,0.0
iq0DXN3_Z2E,0.0
UHHpJjjtA7g,0.0
n6FlbDg97Ws,0.0
tlnbrAzjhho,0.0
ArP_HiKU5_I,0.0
yjTsiEt-eDI,0.0
rEGWubx_hXA,0.0
FX-VA0m-wZo,0.0
ecoDAXOLyjE,0.0
9a2Fx4lMoJg,0.0
HbwCexZm2bA,0.0
77uDRC8b0IQ,0.0
IgVyneGC0_s,0.0
IzmQnu3hXDE,0.0
-WF8V_b6xfs,0.0
hl0Ob0AnWRQ,0.0
xqrWECxgzdY,0.0
qkm30APm0RE,0.0
ARCZfwu8KTg,0.0
QM_Pu00z7Dc,0.0
Ng5MiUJOpR8,0.0
Yqqnidhwt50,0.0
PJStaY-1-z0,0.0
nmOBdaNkzL0,0.0
OdKImmBvFRI,0.0
TprEOmLh_Uw,0.0
3aZ2E6i1ONM,0.0
dGH9je-sUCU,0.0
yl5k1Z6Ni0Y,0.0
SIzlD1xhGdQ,0.0
HdSFo7kbtjg,0.0
B4vWo-uxtWg,0.0
bi5YAXi4QK8,0.0
aS2POTjxgUE,0.0
zaCgHEU5TsA,0.0
vCAtdM7Wupk,0.0
1OeAmCjdvqo,0.0
Ep--MYuDT1s,0.0
VZSryb4szk8,0.0
T5hL-2GPtHY,0.0
StbrzIIr3kU,0.0
aMjbSfVjVUk,0.0
K92FFCnRDQk,0.0
wXOp3IoGXjY,0.0
1RFp9FNl11w,0.0
OiMgQANbYLI,0.0
3mqPZlXR3cM,0.0
JTb-tChL8bM,0.0
fxgOJShMrjM,0.0
6LBo20swVmg,0.0
6J0ZEyLWK-w,0.0
gYl6Ob-ERI4,0.0
bqrpWoWkiOM,0.0
jFtQVKX3FaA,0.0
vuRLdoyFK1I,0.0
4sf-0wdMc8k,0.0
4O1ZLmErI5Y,0.0
VuLIbNceAWE,0.0
btTawBKdyWo,0.0
ziTqZyUuYkw,0.0
29nWW77Bw5k,0.0
etN6iR1T9xM,0.0
lmA0aYhPsRM,0.0
b0s_Sdg3DvI,0.0
5YPiYhjloKQ,0.0
60pcM__Rl64,0.0
iH3aPO9-7BU,0.0
FUj3cn13REI,0.0
OpsIAyT0eYQ,0.0
-WJT9QOxfQc,0.0
U3K4NbxpJH0,0.0
x27831y9bfs,0.0
oDxUNpdOcMA,0.0
IM0QlB68hTo,0.0
-s8nI6EdWEA,0.0
H8k5G2i6bAM,0.0
dTwP-XJr0Po,0.0
4FWy_pZia3g,0.0
UQWLONuahaI,0.0
0Lm38MYJXBk,0.0
sj8skwTfMVo,0.0
rS3LuQLoBB0,0.0
X1eFo44BoP8,0.0
oIcVCYiirOs,0.0
z9KJdKMt0D0,0.0
mDCIWqt1Zmg,0.0
ranLtlddKC8,0.0
KjdYd13f-VY,0.0
pE-ITOf32bg,0.0
0JRRVKbsJpE,0.0
rTzx3trtJsA,0.0
7gMgBv4-u9I,0.0
-AJtJrbt8Eo,0.0
FmHHklM0MDw,0.0
JG6skQ3_ct0,0.0
xN2fJW2ku3M,0.0
fhH-CzXxXY0,0.0
MupS9brEuSU,0.0
dgx-4yCpiNc,0.0
BJnSqS-UpZY,0.0
n2UTKEeE3j0,0.0
klbJ0zLUyv4,0.0
SAzvzB88TfY,0.0
x0pvxP37i0g,0.0
-nMY9YjVy6I,0.0
lNTFRDdt37M,0.0
yUe2wTPlUug,0.0
iDWEukUgpw4,0.0
HjsFq-l4Hho,0.0
diHzkQCt-cQ,0.0
BOxGQk2NyYI,0.0
zSaSNx5RkQg,0.0
mHefmc8lltA,0.0
pSiz2s6_8oo,0.0
-Yb188lXvxg,0.0
oUcAo-L_jvM,0.0
cLG1_NxzbZ8,0.0
1YskC5tUpoQ,0.0
FrNdixzOFNY,0.0
f9Pj2X_bxng,0.0
wEQc60C_UVI,0.0
qrOuAIZKfTs,0.0
UFdo5kiTpZs,0.0
BGXUBBb6jcs,0.0
brelKu3AV7E,0.0
MjtAuD-nfaQ,0.0
Xpw9CW1nKFg,0.0
8Jr5ZorVid8,0.0
vzV85FqJfxw,0.0
j3iKYpg25tk,0.0
1npfm0BYSLk,0.0
48yWqr__MOY,0.0
EaMCLP7dZiI,0.0
9OX8UQ72LLk,0.0
y4EMe8Tf4tI,0.0
_IfVIJvlUo0,0.0
GX0ZzG190GU,0.0
6Jg_hxtck4I,0.0
rl0knouH1UA,0.0
2O2czzsIxuw,0.0
HSWK9Iq539U,0.0
cuQvYhpw-po,0.0
SflE2N1riiQ,0.0
_T-wP1uDIvo,0.0
gVMQjAuRrcU,0.0
GbrYk7qIKpU,0.0
lQYNq7aSlWc,0.0
g9JmWM-RprE,0.0
Rri17A0MWjg,0.0
yGA_8hsCm_I,0.0
yjXwZ18zOlk,0.0
39pkr44ddIw,0.0
rZ5GeweLFJM,0.0
Hy407Rc1zNo,0.0
TzH46AvyUtc,0.0
B-UZWt8NESE,0.0
LbrTnX4SvoU,0.0
0x58pwxyVIc,0.0
8-S5COtHpOw,0.0
smZrw5VyBt8,0.0
m1gWtg6f7Wc,0.0
YOwBV-SQHns,0.0
ZwjKEpnkwQ8,0.0
V0WkhOP9SV4,0.0
Je3RJ4L8wPI,0.0
OOLsmrRnWbI,0.0
I670DAWl8lY,0.0
BuiXjgvqtbw,0.0
VKhixzZiYCM,0.0
sPRKJIiHED4,0.0
YYGkH2GvaSM,0.0
2OZ3bn6Quwg,0.0
gAEWWWIdQ3o,0.0
b-umBRG_zfU,0.0
AFpBMZYJ60M,0.0
NVP0jzDFHIY,0.0
y5PrDW2LT4Y,0.0
NNY73_YcZVY,0.0
YgCR-vaXsTk,0.0
pE2wcBeyNdk,0.0
gC3X2BAQFv4,0.0
1Mlhnt0jMlg,0.0
9zSc6hvtbzs,0.0
HZ9yeBRRG9E,0.0
8e1-V6YA21w,0.0
giYeaKsXnsI,0.0
aufPSAyoaPk,0.0
Ivt6OD3PUTc,0.0
_q7_37YcvKs,0.0
X17pjukf8rA,0.0
Bnf6reib_gU,0.0
cqgi1IjDoU8,0.0
ILB3QeRNnjI,0.0
G740JmrAc_Q,0.0
OIzoT6zKZ1E,0.0
9bI6h_9K4s0,0.0
TYYD_lJxsWE,0.0
Egy5A070cbA,0.0
yRYOkYquttQ,0.0
Rt0yK29C7Wg,0.0
mk1DXwb-XbM,0.0
NMSQVPkjQOU,0.0
vBXaJ5Z8uQY,0.0
vhG6EpVS8cI,0.0
g1cthPAUjVQ,0.0
E9nudSkPOiI,0.0
ueAWk_Zd5UQ,0.0
